Presence of stimulus,Yawning behaviour
Yes,Yawned
Yes,Yawned
Yes,Yawned
Yes,Yawned
Yes,Yawned
Yes,None
Yes,None
Yes,None
Yes,None
Yes,None
Yes,None
Yes,None
Yes,None
Yes,None
Yes,None
Yes,None
Yes,None
Yes,None
No,Yawned
No,Yawned
No,Yawned
No,Yawned
No,Yawned
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
No,None
